jobID,skillID,skillName,skillDesc,maxLevel,invisible,hyper,reqSkill,reqSkillLevel,reqLevel
800002,80000276,메이플M 에반,쁘띠 에반의 힘으로 자신의 공격력과 마력을 3씩 증가시킨다.,1,True,0,,0,0
800002,80000277,투자의 귀재,투자의 귀재,1,True,0,,0,0
800002,80000278,임무완수율100%,임무완수율100%,1,True,0,,0,0
800002,80000279,디세니움 가디언,디세니움 가디언,1,True,0,,0,0
800002,80000280,프라임 디세니움 가디언,프라임 디세니움 가디언,1,True,0,,0,0
800002,80000281,황금단풍나무의 주인,황금단풍나무의 주인,1,True,0,,0,0
800002,80000282,10년을 10일같이,10년을 10일같이,1,True,0,,0,0
800002,80000283,개발자의 펜팔친구,개발자의 펜팔친구,1,True,0,,0,0
800002,80000284,,,1,True,0,,0,0
800002,80000285,,,1,True,0,,0,0
800002,80000286,,,1,True,0,,0,0
800002,80000288,Lv.1 상큼상큼 베이비슈,상큼함 잔뜩 묻혀왔지롱. 자신의 공격력과 마력을 3씩 증가시킨다.,1,True,0,,0,0
800002,80000289,Lv.2 상큼상큼 베이비슈,상큼함 잔뜩 묻혀왔지롱. 자신의 공격력과 마력을 5씩 증가시킨다.,1,True,0,,0,0
800002,80000290,Lv.3 상큼상큼 베이비슈,상큼함 잔뜩 묻혀왔지롱. 자신의 공격력과 마력을 7씩 증가시킨다.,1,True,0,,0,0
800002,80000291,코디왕 꿈나무,파릇파릇 코디왕 꿈나무,1,True,0,,0,0
800002,80000292,좋아요? 좋아요!,타인의 행복을 빌어주는 착한 마음,1,True,0,,0,0
800002,80000293,심사의 황태자,심사왕까지는 이제 한걸음!,1,True,0,,0,0
800002,80000294,모두 해피해피 콩!,해피빈은 사랑먹고 쑥쑥. 자신의 공격력과 마력을 3씩 증가시킨다.,1,True,0,,0,0
800002,80000295,Lv.1 뒤뚱뒤뚱 꿍디꿍디,내 엉뚱한 매력에 빠져보아라. 자신의 공격력과 마력을 3씩 증가시킨다.,1,True,0,,0,0
800002,80000296,Lv.2 뒤뚱뒤뚱 꿍디꿍디,내 엉뚱한 매력에 빠져보아라. 자신의 공격력과 마력을 5씩 증가시킨다.,1,True,0,,0,0
800002,80000297,Lv.3 뒤뚱뒤뚱 꿍디꿍디,내 엉뚱한 매력에 빠져보아라. 자신의 공격력과 마력을 7씩 증가시킨다.,1,True,0,,0,0
800002,80000298,새콤달콤,새콤달콤한 세상!,1,True,0,,0,0
800002,80000299,크라이시스-H링,"자신의 HP가 일정량 이하로 하락 한 경우 발동하며, 일정 시간 동안 방어력이 증가한다. 단, HP가 0일 경우는 발동되지 않고 재사용 대기시간 초기화의 효과를 받지 않는다.",4,True,0,,0,0
800003,80000300,크라이시스-M링,"자신의 MP가 일정량 이하로 하락 한 경우 발동하며, 일정 시간 동안 방어력이 증가한다. 단, HP가 0일 경우는 발동되지 않고 재사용 대기시간 초기화의 효과를 받지 않는다. MP를 사용하지 않는 직업군은 해당 스킬을 사용할 수 없다.",4,True,0,,0,0
800003,80000301,크라이시스-HM링,"자신의 HP와 MP가 모두 일정량 이하로 하락 한 경우 발동하며, 일정 시간 동안 공격력과 마력이 증가한다. 단, HP가 0일 경우는 발동되지 않고 재사용 대기시간 초기화의 효과를 받지 않는다. MP를 사용하지 않는 직업군은 해당 스킬을 사용할 수 없다.",4,True,0,,0,0
800003,80000302,리커버스탠스 링,"상태 이상에서 회복 된 직후 발동하며, 일정 시간 동안 스탠스 확률이 증가한다. 재사용 대기시간 초기화의 효과를 받지 않는다.",4,True,0,,0,0
800003,80000303,리커버디펜스 링,"상태 이상에서 회복된 직후 발동하며, 일정 시간 동안 상태 이상 내성이 증가한다. 재사용 대기시간 초기화의 효과를 받지 않는다.",4,True,0,,0,0
800003,80000304,타워인헨스 링,"The Seed 컨텐츠 이용 중, 특정 스테이지를 클리어 했을 경우 일정 비율의 시드 포인트를 추가로 획득할 수 있다.",4,True,0,,0,0
800003,80000305,데몽 펫의 버프,데몽 펫의 힘을 받아 자신의 공격력과 마력을 3씩 증가시킨다.,1,True,0,,0,0
800003,80000306,데블 펫의 버프,데블 펫의 힘을 받아 자신의 공격력과 마력을 5씩 증가시킨다.,1,True,0,,0,0
800003,80000307,쁘띠 랑의 가호,쁘띠 랑의 가호이다. 자신의 공격력과 마력을 3씩 증가시킨다.,1,True,0,,0,0
800003,80000308,친해지길 바라,"""안녕?"" ""응.. 안녕.""",1,True,0,,0,0
800003,80000309,아직은 서먹서먹,견딜 수 없이 서먹한 우리. 못견디게 어색한 우리.,1,True,0,,0,0
800003,80000310,너랑 나랑은 무슨 사이,너랑 나랑은.. 너랑 나랑은.. 뭘까?,1,True,0,,0,0
800003,80000311,우린 제법 가까워요,서두르지 말고 천천히.. 조금씩 가까워지는 우리 둘.,1,True,0,,0,0
800003,80000312,꿀꿀나비 절친 인증,"날 태우고 어디든 달려가 주는 너. 우리, 평생가자!",1,True,0,,0,0
800003,80000313,꿀꿀나비 바보 인증,보고 있어도 보고싶고 같이 있어도 같이 있고싶어! 이런게 바로 집착일까?,1,True,0,,0,0
800003,80000314,꿀꿀나비 홀릭 인증,누군가에게 미친다는 것. 그게 그렇게 위험한 일일까?,1,True,0,,0,0
800003,80000315,용맹한 하룻강아지 Lv.1,하룻강아지 범 무서운 줄 모르고 버프를 제공한다. 자신의 공격력과 마력을 3씩 증가시킨다.,1,True,0,,0,0
800003,80000316,용맹한 하룻강아지 Lv.2,하룻강아지 범 무서운 줄 모르고 버프를 제공한다. 자신의 공격력과 마력을 5씩 증가시킨다.,1,True,0,,0,0
800003,80000317,용맹한 하룻강아지 Lv.3,하룻강아지 범 무서운 줄 모르고 버프를 제공한다. 자신의 공격력과 마력을 7씩 증가시킨다.,1,True,0,,0,0
800003,80000318,미호 펫의 버프,미호 펫의 힘을 받아 자신의 공격력과 마력을 3씩 증가시킨다.,1,True,0,,0,0
800003,80000319,절세미호 펫의 버프,절세미호 펫의 힘을 받아 자신의 공격력과 마력을 5씩 증가시킨다.,1,True,0,,0,0
800003,80000320,Lv.1 장난감나라의 추억,장난감나라에서 당신을 찾아온 오래된 추억. 자신의 공격력과 마력을 3씩 증가시킨다.,1,True,0,,0,0
800003,80000321,Lv.2 장난감나라의 추억,장난감나라에서 당신을 찾아온 오래된 추억. 자신의 공격력과 마력을 5씩 증가시킨다.,1,True,0,,0,0
800003,80000322,"Lv.3 장난감나라의 추억
",장난감나라에서 당신을 찾아온 오래된 추억. 자신의 공격력과 마력을 7씩 증가시킨다.,1,True,0,,0,0
800003,80000323,Lv.1 그린 파워,카멜레온 펫의 다채로운 매력! 자신의 공격력과 마력을 3씩 증가시킨다.,1,True,0,,0,0
800003,80000324,Lv.2 핑크 파워,카멜레온 펫의 다채로운 매력! 자신의 공격력과 마력을 5씩 증가시킨다.,1,True,0,,0,0
800003,80000325,Lv.3 오렌지 파워,카멜레온 펫의 다채로운 매력! 자신의 공격력과 마력을 7씩 증가시킨다.,1,True,0,,0,0
800003,80000326,Lv.1 쁘띠 블랙헤븐,블랙헤븐의 위력... 자신의 공격력과 마력을 3씩 증가시킨다.,1,True,0,,0,0
800003,80000327,Lv.2 쁘띠 블랙헤븐,블랙헤븐의 위력... 자신의 공격력과 마력을 5씩 증가시킨다.,1,True,0,,0,0
800003,80000328,Lv.3 쁘띠 블랙헤븐,블랙헤븐의 위력... 자신의 공격력과 마력을 7씩 증가시킨다.,1,True,0,,0,0
800003,80000329,스피릿 오브 프리덤,자유를 염원하는 레지스탕스가 가진 혼의 힘으로 부활 시 일정 시간 동안 피해를 받지 않는다.,8,True,0,,0,0
800003,80000330,용독술,표창에 강력한 맹독을 바른다.,5,True,0,,0,0
800003,80000331,Lv.1 하프물범의 우정,하프물범이랑 핑크하프물범이랑! 자신의 공격력과 마력을 3씩 증가시킨다.,1,True,0,,0,0
800003,80000332,Lv.2 하프물범의 우정,하프물범이랑 핑크하프물범이랑! 자신의 공격력과 마력을 5씩 증가시킨다.,1,True,0,,0,0
800003,80000333,스피릿 오브 프리덤(마법사),자유를 염원하는 레지스탕스가 가진 혼의 힘으로 부활 시 일정 시간 동안 피해를 받지 않는다.,2,True,0,,0,0
800003,80000334,스피릿 오브 프리덤(궁수),자유를 염원하는 레지스탕스가 가진 혼의 힘으로 부활 시 일정 시간 동안 피해를 받지 않는다.,2,True,0,,0,0
800003,80000335,스피릿 오브 프리덤(해적),자유를 염원하는 레지스탕스가 가진 혼의 힘으로 부활 시 일정 시간 동안 피해를 받지 않는다.,2,True,0,,0,0
800003,80000336,비밀임무 수행자,조금 더 빨리! 액트1의 분쇄기로부터 성공적으로 도망친 '대장'에게 주어지는 칭호이다.,1,True,0,,0,0
800003,80000337,위기의 수호자,거대한 적에게 맞서다. 액트2의 블랙윙 캐리어에 맞서서 승리한 자에게 주어지는 칭호이다.,1,True,0,,0,0
800003,80000338,창공의 에이스,누가 이 보다 더 공중전을 잘 할 수 있을까? 액트3에서 비행기 조종을 성공적으로 완수한 자에게 주어지는 칭호이다.,1,True,0,,0,0
800003,80000339,은밀한 스파이,누가 지나갔나? 액트4의 기계 무덤에서 잠입에 성공한 자에게 주어지는 칭호이다.,1,True,0,,0,0
800003,80000340,고독의 분쇄자,아무도 그를 막을 수 없다! 액트4에서 모든 장애물과 분쇄기로부터 성공적으로 도망친 자에게 주어지는 칭호이다.,1,True,0,,0,0
800003,80000341,예리한 명탐정,이 곳이 수상한걸? 액트5에서 블랙헤븐 내부의 모든 비밀을 알아 낸 자에게 주어지는 칭호이다.,1,True,0,,0,0
800003,80000342,중력의 반발자,윙마스터와의 결전! 액트6에서 스우와의 결전에 승리한 자에게 주어지는 칭호이다.,1,True,0,,0,0
800003,80000343,검은 천국의 구원자,모두 그를 기억하게 될 것이다. 모든 액트에서 칭호를 획득한 자에게만 주어지는 최고의 칭호이다.,1,True,0,,0,0
800003,80000344,Lv.1 지켜양,지켜양의 놀라운 수호력으로 자신의 공격력과 마력을 3씩 증가시킨다.,1,True,0,,0,0
800003,80000345,Lv.2 지켜양,지켜양의 놀라운 수호력으로 자신의 공격력과 마력을 5씩 증가시킨다.,1,True,0,,0,0
800003,80000346,"Lv.3 지켜양
",지켜양의 놀라운 수호력으로 자신의 공격력과 마력을 7씩 증가시킨다.,1,True,0,,0,0
800003,80000347,Lv.1 프렌즈,프렌즈 펫들의 방글방글 귀여움으로 자신의 공격력과 마력을 3씩 증가시킨다.,1,True,0,,0,0
800003,80000348,Lv.2 프렌즈,프렌즈 펫들의 방글방글 귀여움으로 자신의 공격력과 마력을 5씩 증가시킨다.,1,True,0,,0,0
800003,80000349,"Lv.3 프렌즈
",프렌즈 펫들의 방글방글 귀여움으로 자신의 공격력과 마력을 7씩 증가시킨다.,1,True,0,,0,0
800003,80000350,,,1,True,0,,0,0
800003,80000351,,,1,True,0,,0,0
800003,80000352,,,1,True,0,,0,0
800003,80000353,,,1,True,0,,0,0
800003,80000354,,,1,True,0,,0,0
800003,80000355,Lv.1 카롱카롱 마카롱!,곰돌이 마카롱 펫의 달콤함으로 자신의 공격력과 마력을 3씩 증가시킨다.,1,True,0,,0,0
800003,80000356,Lv.2 카롱카롱 마카롱!,곰돌이 마카롱 펫의 달콤함으로 자신의 공격력과 마력을 5씩 증가시킨다.,1,True,0,,0,0
800003,80000357,Lv.3 카롱카롱 마카롱!,곰돌이 마카롱 펫의 달콤함으로 자신의 공격력과 마력을 7씩 증가시킨다.,1,True,0,,0,0
800003,80000358,Lv.1 바다의 왕자!,물범 프린스의 타고난 우아함으로 자신의 공격력과 마력을 3씩 증가시킨다.,1,True,0,,0,0
800003,80000359,Lv.2 바다의 왕자!,물범 프린스의 타고난 우아함으로 자신의 공격력과 마력을 5씩 증가시킨다.,1,True,0,,0,0
800003,80000360,Lv.3 바다의 왕자!,물범 프린스의 타고난 우아함으로 자신의 공격력과 마력을 7씩 증가시킨다.,1,True,0,,0,0
800003,80000361,Lv.1 아깽이단,아깽이단의 잔인무도한 깜찍함으로 자신의 공격력과 마력을 3씩 증가시킨다.,1,True,0,,0,0
800003,80000362,Lv.2 아깽이단,아깽이단의 잔인무도한 깜찍함으로 자신의 공격력과 마력을 5씩 증가시킨다.,1,True,0,,0,0
800003,80000363,"Lv.3 아깽이단
",아깽이단의 잔인무도한 깜찍함으로 자신의 공격력과 마력을 7씩 증가시킨다.,1,True,0,,0,0
800003,80000364,"홍주박
","공격 시 적에게 아물지 않는 날카로운 상처를 입혀 지속적으로 체력이 소비되도록 한다. 단, 효과는 중복될 수 없으며 대상의 HP를 1 이하로 떨어뜨리지 못한다.",10,True,0,,0,0
800003,80000365,발도술·심지체,"발도술을 강화하여, 발도 시의 영역 내에 들어온 적을 전부 벤다.
",20,True,0,,0,0
800003,80000366,하쿠,특별한 힘을 가진 신비의 여우요괴 하쿠와 함께 다닌다. 하쿠가 가장 좋아하는 것은 칸나♥,1,True,0,,0,0
800003,80000367,환성·하쿠,하쿠가 인간으로 변신할 때의 능력을 강화한다.,20,True,0,,0,0
800003,80000368,,,1,True,0,,0,0
800003,80000369,룬 퍼시스턴스,룬의 마력을 증폭시켜 해방된 룬의 힘 지속시간을 증가 시킨다.,2,True,0,,0,0
800003,80000370,콤보킬 어드밴티지,폴암의 정령 마하의 신비한 힘을 통해 콤보 플레이에 대한 축복을 받는다.,2,True,0,,0,0
800003,80000371,,,1,True,0,,0,0
800003,80000372,,,1,True,0,,0,0
800003,80000373,,,1,True,0,,0,0
800003,80000374,,,1,True,0,,0,0
800003,80000375,,,1,True,0,,0,0
800003,80000376,,,1,True,0,,0,0
800003,80000377,,,1,True,0,,0,0
800003,80000378,스피릿 오브 프리덤(전사),자유를 염원하는 레지스탕스가 가진 혼의 힘으로 부활 시 일정 시간 동안 피해를 받지 않는다.,2,True,0,,0,0
800003,80000379,1st 히어로즈 Lv.1,히어로즈의 전설적인 힘으로 자신의 공격력과 마력을 3씩 증가시킨다.,1,True,0,,0,0
800003,80000380,1st 히어로즈 Lv.2,히어로즈의 전설적인 힘으로 자신의 공격력과 마력을 5씩 증가시킨다.,1,True,0,,0,0
800003,80000381,1st 히어로즈 Lv.3,히어로즈의 전설적인 힘으로 자신의 공격력과 마력을 7씩 증가시킨다.,1,True,0,,0,0
800003,80000382,2nd 히어로즈 Lv.1,히어로즈의 전설적인 힘으로 자신의 공격력과 마력을 3씩 증가시킨다.,1,True,0,,0,0
800003,80000383,2nd 히어로즈 Lv.2,히어로즈의 전설적인 힘으로 자신의 공격력과 마력을 5씩 증가시킨다.,1,True,0,,0,0
800003,80000384,2nd 히어로즈 Lv.3,히어로즈의 전설적인 힘으로 자신의 공격력과 마력을 7씩 증가시킨다.,1,True,0,,0,0
800003,80000385,데미안과 포로들 Lv.1,데미안과 포로들의 도움으로 자신의 공격력과 마력을 3씩 증가시킨다.,1,True,0,,0,0
800003,80000386,데미안과 포로들 Lv.2,데미안과 포로들의 도움으로 자신의 공격력과 마력을 5씩 증가시킨다.,1,True,0,,0,0
800003,80000387,데미안과 포로들 Lv.3,데미안과 포로들의 도움으로 자신의 공격력과 마력을 7씩 증가시킨다.,1,True,0,,0,0
800003,80000388,갓트롤 친구들 Lv.1,갓트롤 친구들의 도움으로 자신의 공격력과 마력을 3씩 증가시킨다.,1,True,0,,0,0
800003,80000389,갓트롤 친구들 Lv.2,갓트롤 친구들의 도움으로 자신의 공격력과 마력을 5씩 증가시킨다.,1,True,0,,0,0
800003,80000390,갓트롤 친구들 Lv.3,갓트롤 친구들의 도움으로 자신의 공격력과 마력을 7씩 증가시킨다.,1,True,0,,0,0
800003,80000391,블링블링 코튼캔디 Lv.1,블링 솜사탕의 달콤한 힘으로 자신의 공격력과 마력을 3씩 증가시킨다.,1,True,0,,0,0
800003,80000392,블링블링 코튼캔디 Lv.2,블링 솜사탕의 달콤한 힘으로 자신의 공격력과 마력을 5씩 증가시킨다.,1,True,0,,0,0
800003,80000393,블링블링 코튼캔디 Lv.3,블링 솜사탕의 달콤한 힘으로 자신의 공격력과 마력을 7씩 증가시킨다.,1,True,0,,0,0
800003,80000394,작지만 약하지 않아! Lv.1,아기 대형견의 든든한 지원으로 자신의 공격력과 마력을 3씩 증가시킨다.,1,True,0,,0,0
800003,80000395,작지만 약하지 않아! Lv.2,아기 대형견의 든든한 지원으로 자신의 공격력과 마력을 5씩 증가시킨다.,1,True,0,,0,0
800003,80000396,작지만 약하지 않아! Lv.3,아기 대형견의 든든한 지원으로 자신의 공격력과 마력을 7씩 증가시킨다.,1,True,0,,0,0
800003,80000397,,,1,True,0,,0,0
800003,80000398,,,1,True,0,,0,0
800003,80000399,,,1,True,0,,0,0
800004,80000400,STR,힘(STR)을 증가시킨다. 스탯 % 증가 효과를 받지 않는다.,15,False,0,,0,0
800004,80000401,DEX,민첩성(DEX)을 증가시킨다. 스탯 % 증가 효과를 받지 않는다.,15,False,0,,0,0
800004,80000402,INT,지력(INT)을 증가시킨다. 스탯 % 증가 효과를 받지 않는다.,15,False,0,,0,0
800004,80000403,LUK,운(LUK)을 증가시킨다. 스탯 % 증가 효과를 받지 않는다.,15,False,0,,0,0
800004,80000404,HP,최대 HP를 증가시킨다.,15,False,0,,0,0
800004,80000405,MP,최대 MP를 증가시킨다.,15,False,0,,0,0
800004,80000406,DF/TF/PP,최대 DF/TF/PP를 증가시킨다.,10,False,0,,0,0
800004,80000409,크리티컬 확률,크리티컬 확률을 증가시킨다.,15,False,0,,0,0
800004,80000410,크리티컬 데미지,크리티컬 데미지를 증가시킨다.,15,False,0,,0,0
800004,80000412,방어율 무시,몬스터의 방어율 무시량이 증가한다.,15,False,0,,0,0
800004,80000413,데미지,데미지를 증가시킨다.,15,False,0,,0,0
800004,80000414,보스 몬스터 공격 시 데미지 증가,보스 몬스터 공격 시 데미지를 증가시킨다.,15,False,0,,0,0
800004,80000416,상태 이상 내성,몬스터의 상태 이상 공격에 내성을 갖는다.,15,False,0,,0,0
800004,80000419,공격력/마력,공격력과 마력을 증가시킨다.,15,False,0,,0,0
800004,80000420,획득 경험치,몬스터 사냥 시 획득하는 경험치를 증가시킨다.,15,False,0,,0,0
800004,80000421,아케인포스,"아케인포스를 증가시킨다.\n'또 하나의 힘, 아케인포스' 퀘스트를 완료해야 적용된다.",15,False,0,,0,0
800004,80000422,일반 몬스터 공격 시 데미지 증가,일반 몬스터 공격 시 데미지를 증가시킨다.,15,False,0,,0,0
800005,80000500,,,1,True,0,,0,0
800005,80000501,,,1,True,0,,0,0
800005,80000502,숲 속 친구들 Lv.1,숲 속 친구들과 함께하는 즐거움으로 자신의 공격력과 마력을 5씩 증가시킨다.,1,True,0,,0,0
800005,80000503,숲 속 친구들 Lv.2,숲 속 친구들과 함께하는 즐거움으로 자신의 공격력과 마력을 7씩 증가시킨다.,1,True,0,,0,0
800005,80000504,숲 속 친구들 Lv.3,숲 속 친구들과 함께하는 즐거움으로 자신의 공격력과 마력을 9씩 증가시킨다.,1,True,0,,0,0
800005,80000505,볼빨간 가시곰 Lv.1,부끄러운 가시곰의 힘으로 자신의 공격력과 마력을 3씩 증가시킨다.,1,True,0,,0,0
800005,80000506,볼빨간 가시곰 Lv.2,부끄러운 가시곰의 힘으로 자신의 공격력과 마력을 5씩 증가시킨다.,1,True,0,,0,0
800005,80000507,볼빨간 가시곰 Lv.3,부끄러운 가시곰의 힘으로 자신의 공격력과 마력을 7씩 증가시킨다.,1,True,0,,0,0
800005,80000508,,,1,True,0,,0,0
800005,80000509,눈여우는 뽀송뽀송 Lv1,뽀송뽀송 눈여우는 공격력과 마력을 3씩 증가시킨다.,1,True,0,,0,0
800005,80000510,눈여우는 뽀송뽀송 Lv2,뽀송뽀송 눈여우는 공격력과 마력을 5씩 증가시킨다.,1,True,0,,0,0
800005,80000511,눈여우는 뽀송뽀송 Lv3,뽀송뽀송 눈여우는 공격력과 마력을 7씩 증가시킨다.,1,True,0,,0,0
800005,80000512,,,1,True,0,,0,0
800005,80000513,PREMIUM 칭호,,1,True,0,,0,0
800005,80000514,무아,자신을 잊어버릴 정도로 전투에 집중한다.\n일정 시간 동안 전투 상태가 지속되면 데미지가 증가한다.,2,False,0,,0,0
800005,80000515,,,1,True,0,,0,0
800005,80000516,전장의 지배자,,1,True,0,,0,0
800005,80000517,사계절 아름다워! Lv.1,파스텔 디어의 우아함으로 자신의 공격력과 마력을 5씩 증가시킨다.,1,True,0,,0,0
800005,80000518,사계절 아름다워! Lv.2,파스텔 디어의 우아함으로 자신의 공격력과 마력을 7씩 증가시킨다.,1,True,0,,0,0
800005,80000519,사계절 아름다워! Lv.3,파스텔 디어의 우아함으로 자신의 공격력과 마력을 9씩 증가시킨다.,1,True,0,,0,0
800005,80000520,달걀 맛 좀 볼래? Lv.1,달걀 삼남매의 힘으로 자신의 공격력과 마력을 3씩 증가시킨다.,1,True,0,,0,0
800005,80000521,달걀 맛 좀 볼래? Lv.2,달걀 삼남매의 힘으로 자신의 공격력과 마력을 5씩 증가시킨다.,1,True,0,,0,0
800005,80000522,달걀 맛 좀 볼래? Lv.3,달걀 삼남매의 힘으로 자신의 공격력과 마력을 7씩 증가시킨다.,1,True,0,,0,0
800005,80000523,,,1,True,0,,0,0
800005,80000524,출동! 알파퐁 Lv1,알파퐁 + 푸카의 넘치는 매력으로 공격력과 마력을 3씩 증가시킨다.,1,True,0,,0,0
800005,80000525,출동! 알파퐁 Lv2,알파퐁 + 푸카의 넘치는 매력으로 공격력과 마력을 5씩 증가시킨다.,1,True,0,,0,0
800005,80000526,출동! 알파퐁 Lv3,알파퐁 + 푸카의 넘치는 매력으로 공격력과 마력을 7씩 증가시킨다.,1,True,0,,0,0
800005,80000527,,,1,True,0,,0,0
800005,80000528,호이포이 구름 Lv.1,보송 구름요정의 마법으로 자신의 공격력과 마력을 5씩 증가시킨다.,1,True,0,,0,0
800005,80000529,호이포이 구름 Lv.2,보송 구름요정의 마법으로 자신의 공격력과 마력을 7씩 증가시킨다.,1,True,0,,0,0
800005,80000530,호이포이 구름 Lv.3,보송 구름요정의 마법으로 자신의 공격력과 마력을 9씩 증가시킨다.,1,True,0,,0,0
800005,80000531,지나가요 빵빵! Lv.1,미니 빠방의 귀여움으로 자신의 공격력과 마력을 3씩 증가시킨다.,1,True,0,,0,0
800005,80000532,지나가요 빵빵! Lv.2,미니 빠방의 귀여움으로 자신의 공격력과 마력을 5씩 증가시킨다.,1,True,0,,0,0
800005,80000533,지나가요 빵빵! Lv.3,미니 빠방의 귀여움으로 자신의 공격력과 마력을 7씩 증가시킨다.,1,True,0,,0,0
800005,80000534,퍼스널 트레이닝 수료생 칭호,,1,True,0,,0,0
800005,80000535,페어리의 가호 Lv.1,페어리 군주의 가호로 자신의 공격력과 마력을 8씩 증가시킨다.,1,True,0,,0,0
800005,80000536,페어리의 가호 Lv.2,페어리 군주의 가호로 자신의 공격력과 마력을 10씩 증가시킨다.,1,True,0,,0,0
800005,80000537,페어리의 가호 Lv.3,페어리 군주의 가호로 자신의 공격력과 마력을 12씩 증가시킨다.,1,True,0,,0,0
800005,80000538,나는 눈꽃! Lv.1,눈꽃 친구들의 축복으로 자신의 공격력과 마력을 5씩 증가시킨다.,1,True,0,,0,0
800005,80000539,나는 눈꽃! Lv.2,눈꽃 친구들의 축복으로 자신의 공격력과 마력을 7씩 증가시킨다.,1,True,0,,0,0
800005,80000540,나는 눈꽃! Lv.3,눈꽃 친구들의 축복으로 자신의 공격력과 마력을 9씩 증가시킨다.,1,True,0,,0,0
800005,80000541,네모네모 빔! Lv.1,네모네모 돔물친구들의 네모네모 빔으로 자신의 공격력과 마력을 3씩 증가시킨다.,1,True,0,,0,0
800005,80000542,네모네모 빔! Lv.2,네모네모 돔물친구들의 네모네모 빔으로 자신의 공격력과 마력을 5씩 증가시킨다.,1,True,0,,0,0
800005,80000543,네모네모 빔! Lv.3,네모네모 돔물친구들의 네모네모 빔으로 자신의 공격력과 마력을 7씩 증가시킨다.,1,True,0,,0,0
800005,80000544,Eternal Flame 칭호,,1,True,0,,0,0
800005,80000545,버닝,버닝 월드에서만 적용되는 특별한 능력이다.,1,True,0,,0,0
800005,80000546,메이플M 팬텀,쁘띠 팬텀의 힘으로 자신의 공격력과 마력을 3씩 증가시킨다.,1,True,0,,0,0
800005,80000547,루나 스윗 Lv.1,달빛의 힘으로 자신의 공격력과 마력을 6씩 증가시킨다.,1,True,0,,0,0
800005,80000548,루나 스윗 Lv.2,달빛의 힘으로 자신의 공격력과 마력을 8씩 증가시킨다.,1,True,0,,0,0
800005,80000549,루나 스윗 Lv.3,달빛의 힘으로 자신의 공격력과 마력을 10씩 증가시킨다.,1,True,0,,0,0
800005,80000550,루나 드림 Lv.1,달빛의 힘으로 자신의 공격력과 마력을 7씩 증가시킨다.,1,True,0,,0,0
800005,80000551,루나 드림 Lv.2,달빛의 힘으로 자신의 공격력과 마력을 9씩 증가시킨다.,1,True,0,,0,0
800005,80000552,루나 드림 Lv.3,달빛의 힘으로 자신의 공격력과 마력을 11씩 증가시킨다.,1,True,0,,0,0
800005,80000553,Lv.1 잘자냥,잘자냥의 꾸벅꾸벅 매력으로 공격력과 마력을 3씩 증가시킨다.,1,True,0,,0,0
800005,80000554,Lv.2 잘자냥,잘자냥의 꾸벅꾸벅 매력으로 공격력과 마력을 5씩 증가시킨다.,1,True,0,,0,0
800005,80000555,Lv.3 잘자냥,잘자냥의 꾸벅꾸벅 매력으로 공격력과 마력을 7씩 증가시킨다.,1,True,0,,0,0
800005,80000556,,,1,True,0,,0,0
800005,80000557,,,1,True,0,,0,0
800005,80000558,,,1,True,0,,0,0
800005,80000559,,,1,True,0,,0,0
800005,80000560,,,1,True,0,,0,0
800005,80000561,루나 스윗 Lv.1,달빛의 힘으로 자신의 공격력과 마력을 6씩 증가시킨다.,1,True,0,,0,0
800005,80000562,루나 스윗 Lv.1,달빛의 힘으로 자신의 공격력과 마력을 6씩 증가시킨다.,1,True,0,,0,0
800005,80000563,루나 드림 Lv.1,달빛의 힘으로 자신의 공격력과 마력을 7씩 증가시킨다.,1,True,0,,0,0
800005,80000564,루나 드림 Lv.1,달빛의 힘으로 자신의 공격력과 마력을 7씩 증가시킨다.,1,True,0,,0,0
800005,80000565,챌린지 : 공격력/마력,#c[능력치 스킬]#\n공격력/마력이 증가한다.,2,True,0,,0,0
800005,80000566,챌린지 : 크리티컬 확률,#c[능력치 스킬]#\n크리티컬 확률이 증가한다.,4,True,0,,0,0
800005,80000567,챌린지 : 크리티컬 데미지,#c[능력치 스킬]#\n크리티컬 데미지가 증가한다.,4,True,0,,0,0
800005,80000568,챌린지 : 보스 몬스터 데미지,#c[능력치 스킬]#\n보스 몬스터 공격 시 데미지가 증가한다.,4,True,0,,0,0
800005,80000569,챌린지 : 방어율 무시,#c[능력치 스킬]#\n몬스터 방어율 무시 수치가 증가한다.,4,True,0,,0,0
800005,80000570,챌린지 : 버프 지속 시간,#c[능력치 스킬]#\n버프 지속 시간 수치가 증가한다.,4,True,0,,0,0
800005,80000571,,,1,True,0,,0,0
800005,80000572,,,1,True,0,,0,0
800005,80000573,,,1,True,0,,0,0
800005,80000574,Lv.1 동글 햄스터,귀요미 햄톨들의 파워로 공격력과 마력을 3씩 증가시킨다.,1,True,0,,0,0
800005,80000575,Lv.2 동글 햄스터,귀요미 햄톨들의 파워로 공격력과 마력을 5씩 증가시킨다.,1,True,0,,0,0
800005,80000576,Lv.3 동글 햄스터,귀요미 햄톨들의 파워로 공격력과 마력을 7씩 증가시킨다.,1,True,0,,0,0
800005,80000577,배틀메이지했다,,1,True,0,,0,0
800005,80000578,Eternal Flame 칭호,,1,True,0,,0,0
800005,80000579,어드벤처 친구들 Lv.1,어드벤처 친구들의 도움으로 자신의 공격력과 마력을 3씩 증가시킨다.,1,True,0,,0,0
